ResponseId,SCENARIO,COMPLEXITY,A,B,C,D,E,F,G,H,I,J,age,gender,education,previous_medical_research,medical_job,combined_IoT_Experience,combined_Medical_Experience,combined_CS_Experience,EXPLN_S1,EXPLN_S2,EXPLN_S3,scenario
R_3cuCnWSworjIFvt,IoT,Simple,1,1,1,1,1,1,1,0,1,1,25-34,Female NB or SD,Bachelor or Graduate degree,False,False,True,False,False,Unsubstantial,Technical,Prevents,IoTSimple
R_3dMnzKBjAo8loQN,IoT,Simple,1,1,1,1,1,1,1,0,1,0,25-34,Male,High school or below,False,False,True,False,False,Unsubstantial,Technical,No Prevents,IoTSimple
R_3dMnzKBjAo8loQN,Medical,Simple,1,1,1,1,1,1,0,0,1,0,25-34,Male,High school or below,False,False,True,False,False,Unsubstantial,Technical,No Prevents,MedicalSimple
R_3dmB1HymKNEVoc1,IoT,Complex,1,1,1,1,1,1,1,1,1,1,35-44,Female NB or SD,High school or below,False,False,True,False,False,Trust,Untechnical,Prevents,IoTComplex
R_3dmB1HymKNEVoc1,Medical,Complex,1,1,1,1,1,1,1,1,1,1,35-44,Female NB or SD,High school or below,False,False,True,False,False,Trust,Untechnical,Prevents,MedicalComplex
R_3dxZA7u2ATRiloH,Medical,Complex,0,1,1,0,1,1,1,0,1,1,35-44,Male,Bachelor or Graduate degree,False,False,True,False,True,Trust,Untechnical,Prevents,MedicalComplex
R_3dxZA7u2ATRiloH,IoT,Simple,0,1,1,0,1,0,1,0,1,1,35-44,Male,Bachelor or Graduate degree,False,False,True,False,True,Trust,Untechnical,Prevents,IoTSimple
R_3e3kdkIpLRMzwEc,IoT,Simple,0,0,0,1,1,1,1,0,1,1,35-44,Male,Bachelor or Graduate degree,True,False,True,True,True,Unsubstantial,Technical,Prevents,IoTSimple
R_3e3kdkIpLRMzwEc,Medical,Simple,0,0,0,1,0,1,1,1,0,1,35-44,Male,Bachelor or Graduate degree,True,False,True,True,True,Unsubstantial,Technical,Prevents,MedicalSimple
R_3e82INZBzLQAHTZ,IoT,Complex,1,1,1,1,1,1,1,1,1,1,35-44,Male,Bachelor or Graduate degree,False,False,True,False,False,Trust,Technical,Prevents,IoTComplex
R_3e82INZBzLQAHTZ,Medical,Complex,1,1,1,1,1,1,1,1,1,1,35-44,Male,Bachelor or Graduate degree,False,False,True,False,False,Trust,Technical,Prevents,MedicalComplex
R_3eJewc2jWA7EK69,IoT,Simple,1,1,1,1,0,1,1,0,1,0,25-34,Male,High school or below,False,False,True,False,False,Hardware,Untechnical,Prevents,IoTSimple
R_3eJewc2jWA7EK69,Medical,Complex,1,1,1,1,1,1,1,1,1,0,25-34,Male,High school or below,False,False,True,False,False,Hardware,Untechnical,Prevents,MedicalComplex
R_3egin7VRCA4miOd,IoT,Complex,1,1,1,1,1,1,1,1,1,1,25-34,Female NB or SD,Bachelor or Graduate degree,True,False,False,True,False,Hardware,Untechnical,Prevents,IoTComplex
R_3egin7VRCA4miOd,Medical,Simple,1,1,1,1,1,1,1,1,1,1,25-34,Female NB or SD,Bachelor or Graduate degree,True,False,False,True,False,Hardware,Untechnical,Prevents,MedicalSimple
R_3fGEEHAd9zYapRB,IoT,Simple,1,1,1,1,1,1,1,1,1,1,18-24,Female NB or SD,Bachelor or Graduate degree,True,False,True,True,False,Hardware,Untechnical,No Prevents,IoTSimple
R_3fGEEHAd9zYapRB,Medical,Complex,1,1,1,1,1,1,1,1,1,1,18-24,Female NB or SD,Bachelor or Graduate degree,True,False,True,True,False,Hardware,Untechnical,No Prevents,MedicalComplex
R_3gHdvho6tQnkFkQ,Medical,Simple,1,1,1,1,1,1,1,0,1,1,45+,Male,High school or below,False,False,True,False,False,Hardware,Untechnical,No Prevents,MedicalSimple
R_3gHdvho6tQnkFkQ,IoT,Simple,1,1,1,1,0,1,0,0,1,1,45+,Male,High school or below,False,False,True,False,False,Hardware,Untechnical,No Prevents,IoTSimple
R_3gHqpQiUNLtqts7,IoT,Simple,1,1,1,1,1,1,0,1,1,0,25-34,Male,Bachelor or Graduate degree,False,False,True,False,True,Unsubstantial,Untechnical,No Prevents,IoTSimple
R_3gHqpQiUNLtqts7,Medical,Simple,1,1,1,1,1,1,0,1,1,0,25-34,Male,Bachelor or Graduate degree,False,False,True,False,True,Unsubstantial,Untechnical,No Prevents,MedicalSimple
R_3ghW0jp3MfRehpQ,IoT,Simple,1,1,1,1,1,1,0,1,1,0,25-34,Female NB or SD,High school or below,True,False,False,True,False,Hardware,Untechnical,No Prevents,IoTSimple
R_3ghW0jp3MfRehpQ,Medical,Simple,1,1,1,1,1,1,0,1,1,0,25-34,Female NB or SD,High school or below,True,False,False,True,False,Hardware,Untechnical,No Prevents,MedicalSimple
R_3gzs7tVLQz6b8Hy,IoT,Simple,1,1,1,1,1,1,1,0,1,0,25-34,Female NB or SD,Bachelor or Graduate degree,False,False,True,False,False,Unsubstantial,Technical,Prevents,IoTSimple
R_3gzs7tVLQz6b8Hy,Medical,Complex,1,1,1,1,1,1,0,1,1,0,25-34,Female NB or SD,Bachelor or Graduate degree,False,False,True,False,False,Unsubstantial,Technical,Prevents,MedicalComplex
R_3ibrTbco1Tmr4IQ,IoT,Complex,1,1,1,1,1,1,0,0,1,1,45+,Male,Bachelor or Graduate degree,False,False,True,False,False,Hardware,Untechnical,Prevents,IoTComplex
R_3ibrTbco1Tmr4IQ,Medical,Complex,1,1,1,1,1,1,1,1,1,1,45+,Male,Bachelor or Graduate degree,False,False,True,False,False,Hardware,Untechnical,Prevents,MedicalComplex
R_3jCmsR4kFpEL3Eh,IoT,Simple,1,1,0,0,1,1,0,0,1,1,25-34,Female NB or SD,Bachelor or Graduate degree,False,False,True,False,False,Hardware,Untechnical,Prevents,IoTSimple
R_3jCmsR4kFpEL3Eh,Medical,Complex,1,1,0,0,1,1,1,1,1,0,25-34,Female NB or SD,Bachelor or Graduate degree,False,False,True,False,False,Hardware,Untechnical,Prevents,MedicalComplex
R_3jcIZgT14ZJptTT,Medical,Simple,1,1,1,1,1,1,1,0,1,1,45+,Male,Bachelor or Graduate degree,False,True,True,True,False,Unsubstantial,Technical,No Prevents,MedicalSimple
R_3jcIZgT14ZJptTT,IoT,Simple,1,1,1,1,1,1,1,0,1,0,45+,Male,Bachelor or Graduate degree,False,True,True,True,False,Unsubstantial,Technical,No Prevents,IoTSimple
R_3jdppjYTX6hsrM8,IoT,Simple,1,1,0,0,1,1,1,0,0,1,35-44,Male,Bachelor or Graduate degree,False,False,True,False,False,Trust,Untechnical,No Prevents,IoTSimple
R_3jdppjYTX6hsrM8,Medical,Complex,1,0,0,0,1,1,1,1,0,1,35-44,Male,Bachelor or Graduate degree,False,False,True,False,False,Trust,Untechnical,No Prevents,MedicalComplex
R_3kH2hicstCXFcXn,Medical,Simple,1,1,1,1,1,0,0,0,1,0,35-44,Male,Bachelor or Graduate degree,False,False,False,False,False,Trust,Untechnical,No Prevents,MedicalSimple
R_3kH2hicstCXFcXn,IoT,Simple,1,1,1,1,1,0,0,0,1,0,35-44,Male,Bachelor or Graduate degree,False,False,False,False,False,Trust,Untechnical,No Prevents,IoTSimple
R_3m8fUch8vdPjNct,Medical,Complex,1,1,1,1,1,1,1,1,1,1,45+,Female NB or SD,Bachelor or Graduate degree,False,True,True,True,False,Unsubstantial,Untechnical,No Prevents,MedicalComplex
R_3m8fUch8vdPjNct,IoT,Simple,1,1,1,1,1,1,1,0,1,0,45+,Female NB or SD,Bachelor or Graduate degree,False,True,True,True,False,Unsubstantial,Untechnical,No Prevents,IoTSimple
R_3nMeXGR2n1KgDxG,Medical,Complex,1,1,0,1,1,1,1,1,1,1,45+,Male,Bachelor or Graduate degree,False,False,True,False,False,Trust,Technical,Prevents,MedicalComplex
R_3nMeXGR2n1KgDxG,IoT,Simple,1,1,0,1,1,0,1,1,1,1,45+,Male,Bachelor or Graduate degree,False,False,True,False,False,Trust,Technical,Prevents,IoTSimple
R_3nWriavwHjSrMEF,Medical,Simple,1,1,1,1,1,1,1,1,1,1,25-34,Male,Bachelor or Graduate degree,False,True,True,True,False,Trust,Technical,No Prevents,MedicalSimple
R_3nWriavwHjSrMEF,IoT,Complex,1,0,1,1,1,1,1,1,1,1,25-34,Male,Bachelor or Graduate degree,False,True,True,True,False,Trust,Technical,No Prevents,IoTComplex
R_3pQQ5m4r0hug6KP,IoT,Simple,1,1,1,1,1,1,0,1,1,1,18-24,Female NB or SD,High school or below,True,False,True,True,False,Unsubstantial,Technical,No Prevents,IoTSimple
R_3pQQ5m4r0hug6KP,Medical,Complex,1,1,1,1,1,1,1,1,1,1,18-24,Female NB or SD,High school or below,True,False,True,True,False,Unsubstantial,Technical,No Prevents,MedicalComplex
R_3psQxOWcgbKJcfA,IoT,Simple,1,1,1,1,1,0,0,0,1,0,18-24,Female NB or SD,Bachelor or Graduate degree,True,True,True,True,False,Unsubstantial,Untechnical,No Prevents,IoTSimple
R_3psQxOWcgbKJcfA,Medical,Complex,1,1,1,1,1,0,1,1,1,0,18-24,Female NB or SD,Bachelor or Graduate degree,True,True,True,True,False,Unsubstantial,Untechnical,No Prevents,MedicalComplex
R_3ptce2vNcdcNPRy,Medical,Complex,1,0,0,0,0,1,1,0,0,0,25-34,Female NB or SD,Bachelor or Graduate degree,False,False,True,False,True,Unsubstantial,Untechnical,Prevents,MedicalComplex
R_3ptce2vNcdcNPRy,IoT,Complex,1,1,0,0,1,1,1,0,0,0,25-34,Female NB or SD,Bachelor or Graduate degree,False,False,True,False,True,Unsubstantial,Untechnical,Prevents,IoTComplex
R_3qEUGBVTdyUlPci,Medical,Simple,1,1,1,1,1,1,1,1,1,1,25-34,Male,Bachelor or Graduate degree,False,False,True,False,False,Unsubstantial,Technical,No Prevents,MedicalSimple
R_3qEUGBVTdyUlPci,IoT,Complex,1,1,1,1,1,1,1,1,1,1,25-34,Male,Bachelor or Graduate degree,False,False,True,False,False,Unsubstantial,Technical,No Prevents,IoTComplex
R_3qX3FcHFJRrpMiQ,Medical,Simple,1,1,1,1,1,1,1,0,1,0,25-34,Female NB or SD,Bachelor or Graduate degree,False,False,False,False,False,Unsubstantial,Untechnical,No Prevents,MedicalSimple
R_3qX3FcHFJRrpMiQ,IoT,Complex,1,0,1,1,1,1,1,0,0,1,25-34,Female NB or SD,Bachelor or Graduate degree,False,False,False,False,False,Unsubstantial,Untechnical,No Prevents,IoTComplex
R_3qlqqwOW2tk279v,Medical,Complex,1,1,1,1,1,1,1,1,1,0,45+,Male,High school or below,False,False,True,False,False,Trust,Technical,Prevents,MedicalComplex
R_3qlqqwOW2tk279v,IoT,Simple,1,1,1,1,1,1,0,1,1,0,45+,Male,High school or below,False,False,True,False,False,Trust,Technical,Prevents,IoTSimple
R_3qqVGLM64xY2Fe2,Medical,Complex,1,1,0,0,1,1,1,1,1,1,45+,Female NB or SD,Bachelor or Graduate degree,False,True,True,True,False,Hardware,Untechnical,No Prevents,MedicalComplex
R_3qqVGLM64xY2Fe2,IoT,Complex,1,1,0,0,1,1,1,1,1,1,45+,Female NB or SD,Bachelor or Graduate degree,False,True,True,True,False,Hardware,Untechnical,No Prevents,IoTComplex
R_3sC45u66HnN0u4x,IoT,Complex,1,1,1,1,0,0,0,1,1,0,18-24,Male,High school or below,False,False,False,False,False,Hardware,Technical,No Prevents,IoTComplex
R_3sC45u66HnN0u4x,Medical,Simple,1,1,1,1,0,0,1,0,1,0,18-24,Male,High school or below,False,False,False,False,False,Hardware,Technical,No Prevents,MedicalSimple
R_3snV5y91Azbp79v,Medical,Simple,1,1,1,1,1,0,1,0,0,0,25-34,Male,Bachelor or Graduate degree,False,False,True,False,False,Unsubstantial,Untechnical,Prevents,MedicalSimple
R_3snV5y91Azbp79v,IoT,Complex,1,1,1,1,0,0,0,0,1,0,25-34,Male,Bachelor or Graduate degree,False,False,True,False,False,Unsubstantial,Untechnical,Prevents,IoTComplex
R_3t07r1quZc1v4to,Medical,Simple,1,1,1,1,1,0,0,1,1,1,25-34,Male,High school or below,False,False,True,False,False,Hardware,Untechnical,No Prevents,MedicalSimple
R_3t07r1quZc1v4to,IoT,Complex,1,1,0,0,1,1,0,1,1,1,25-34,Male,High school or below,False,False,True,False,False,Hardware,Untechnical,No Prevents,IoTComplex
R_3uBTM6iJ8sMRQQR,IoT,Complex,1,1,1,1,1,1,1,1,1,1,35-44,Male,Bachelor or Graduate degree,False,False,False,False,False,Unsubstantial,Technical,Prevents,IoTComplex
R_3uBTM6iJ8sMRQQR,Medical,Complex,1,1,1,1,1,1,1,1,1,1,35-44,Male,Bachelor or Graduate degree,False,False,False,False,False,Unsubstantial,Technical,Prevents,MedicalComplex
R_3vM2rC33rv7v5U5,Medical,Simple,1,1,1,1,0,0,0,0,1,0,35-44,Female NB or SD,Bachelor or Graduate degree,False,False,True,False,False,Unsubstantial,Untechnical,No Prevents,MedicalSimple
R_3vM2rC33rv7v5U5,IoT,Simple,1,1,1,1,1,0,1,1,0,0,35-44,Female NB or SD,Bachelor or Graduate degree,False,False,True,False,False,Unsubstantial,Untechnical,No Prevents,IoTSimple
R_3wRt0tzi6LRvX2x,IoT,Complex,1,1,1,1,0,0,0,1,1,0,35-44,Male,High school or below,False,False,True,False,False,Hardware,Untechnical,No Prevents,IoTComplex
R_3wRt0tzi6LRvX2x,Medical,Complex,1,1,1,1,1,0,1,1,1,0,35-44,Male,High school or below,False,False,True,False,False,Hardware,Untechnical,No Prevents,MedicalComplex
R_3wgBJsnx9iRdtkE,Medical,Complex,1,1,1,1,1,1,1,0,0,1,35-44,Male,High school or below,False,False,True,False,False,Trust,Untechnical,Prevents,MedicalComplex
R_3wgBJsnx9iRdtkE,IoT,Simple,1,1,1,1,1,0,1,0,1,1,35-44,Male,High school or below,False,False,True,False,False,Trust,Untechnical,Prevents,IoTSimple
R_3wmGySo0FCbmm1h,Medical,Complex,1,1,1,1,1,1,0,1,1,0,45+,Male,Bachelor or Graduate degree,False,False,True,False,False,Hardware,Technical,Prevents,MedicalComplex
R_3wmGySo0FCbmm1h,IoT,Simple,1,1,1,1,1,1,0,1,1,0,45+,Male,Bachelor or Graduate degree,False,False,True,False,False,Hardware,Technical,Prevents,IoTSimple
R_3xXW4BiZUYTgAoN,IoT,Complex,1,1,1,1,1,1,1,1,1,1,25-34,Female NB or SD,High school or below,False,False,True,False,False,Unsubstantial,Technical,Prevents,IoTComplex
R_3xXW4BiZUYTgAoN,Medical,Complex,1,1,1,1,1,1,1,1,1,1,25-34,Female NB or SD,High school or below,False,False,True,False,False,Unsubstantial,Technical,Prevents,MedicalComplex
R_3zI4RirL5NYV33z,IoT,Simple,1,1,0,0,1,1,1,0,0,1,45+,Female NB or SD,High school or below,False,False,True,False,False,Hardware,Untechnical,No Prevents,IoTSimple
R_3zI4RirL5NYV33z,Medical,Simple,1,1,0,0,1,1,0,0,0,1,45+,Female NB or SD,High school or below,False,False,True,False,False,Hardware,Untechnical,No Prevents,MedicalSimple
R_4ERxNml4Z3g86M0,Medical,Complex,1,1,1,1,1,1,1,1,1,1,18-24,Female NB or SD,High school or below,False,False,False,False,False,Hardware,Untechnical,Prevents,MedicalComplex
R_4ERxNml4Z3g86M0,IoT,Complex,1,1,1,1,1,1,1,1,1,1,18-24,Female NB or SD,High school or below,False,False,False,False,False,Hardware,Untechnical,Prevents,IoTComplex
R_4q96Qwoa57Zt36J,IoT,Complex,1,1,0,1,1,0,0,1,1,1,35-44,Female NB or SD,Bachelor or Graduate degree,False,False,True,False,False,Unsubstantial,Technical,No Prevents,IoTComplex
R_4q96Qwoa57Zt36J,Medical,Complex,1,1,0,1,1,1,1,1,1,0,35-44,Female NB or SD,Bachelor or Graduate degree,False,False,True,False,False,Unsubstantial,Technical,No Prevents,MedicalComplex
R_510LHSfC0YtUuXL,Medical,Complex,1,1,0,1,1,0,1,1,1,0,45+,Male,Bachelor or Graduate degree,False,False,False,False,False,Unsubstantial,Technical,No Prevents,MedicalComplex
R_510LHSfC0YtUuXL,IoT,Simple,1,1,0,0,1,1,1,0,1,0,45+,Male,Bachelor or Graduate degree,False,False,False,False,False,Unsubstantial,Technical,No Prevents,IoTSimple
R_51aZdD7Sfn9xMr9,Medical,Complex,1,1,1,1,0,0,0,1,1,0,45+,Female NB or SD,Bachelor or Graduate degree,False,False,True,False,False,Unsubstantial,Untechnical,No Prevents,MedicalComplex
R_51aZdD7Sfn9xMr9,IoT,Complex,1,1,1,1,0,0,0,1,1,0,45+,Female NB or SD,Bachelor or Graduate degree,False,False,True,False,False,Unsubstantial,Untechnical,No Prevents,IoTComplex
R_524ilx5UnMSYEcc,IoT,Simple,1,1,0,0,1,1,1,1,0,1,25-34,Female NB or SD,Bachelor or Graduate degree,False,False,True,False,False,Hardware,Technical,No Prevents,IoTSimple
R_524ilx5UnMSYEcc,Medical,Simple,1,1,0,0,1,1,1,1,0,1,25-34,Female NB or SD,Bachelor or Graduate degree,False,False,True,False,False,Hardware,Technical,No Prevents,MedicalSimple
R_52PiMf40idUY1px,Medical,Simple,1,1,0,1,1,1,1,1,1,1,45+,Female NB or SD,Bachelor or Graduate degree,False,False,True,False,False,Trust,Untechnical,No Prevents,MedicalSimple
R_52PiMf40idUY1px,IoT,Complex,1,1,1,1,1,0,1,0,1,0,45+,Female NB or SD,Bachelor or Graduate degree,False,False,True,False,False,Trust,Untechnical,No Prevents,IoTComplex
R_57Ve7Sz6TxR9K7B,Medical,Complex,1,1,1,1,1,1,1,1,1,1,18-24,Male,High school or below,False,False,True,False,False,Trust,Untechnical,No Prevents,MedicalComplex
R_57Ve7Sz6TxR9K7B,IoT,Simple,1,1,1,1,1,1,0,0,1,1,18-24,Male,High school or below,False,False,True,False,False,Trust,Untechnical,No Prevents,IoTSimple
R_58LE3mjlqV94VEy,IoT,Simple,1,1,1,1,0,1,1,0,1,0,18-24,Male,High school or below,False,False,True,False,True,Unsubstantial,Technical,No Prevents,IoTSimple
R_58LE3mjlqV94VEy,Medical,Simple,1,1,0,1,1,1,1,0,1,0,18-24,Male,High school or below,False,False,True,False,True,Unsubstantial,Technical,No Prevents,MedicalSimple
R_58OkQE4me6T0RFI,Medical,Complex,1,1,1,1,1,1,1,1,1,0,45+,Male,Bachelor or Graduate degree,False,False,True,False,True,Unsubstantial,Technical,Prevents,MedicalComplex
R_58OkQE4me6T0RFI,IoT,Complex,1,1,1,1,1,1,1,1,0,1,45+,Male,Bachelor or Graduate degree,False,False,True,False,True,Unsubstantial,Technical,Prevents,IoTComplex
R_5AoUVJNB7iOZTLb,Medical,Simple,1,1,1,1,1,1,1,1,1,1,18-24,Male,High school or below,False,False,True,False,False,Trust,Technical,No Prevents,MedicalSimple
R_5AoUVJNB7iOZTLb,IoT,Complex,1,1,1,1,1,1,1,1,1,1,18-24,Male,High school or below,False,False,True,False,False,Trust,Technical,No Prevents,IoTComplex
R_5Bmpfepy6WmLp0v,IoT,Simple,1,1,1,0,1,1,1,1,1,1,18-24,Female NB or SD,Bachelor or Graduate degree,False,False,True,False,False,Hardware,Untechnical,No Prevents,IoTSimple
R_5Bmpfepy6WmLp0v,Medical,Simple,1,1,0,1,1,1,1,0,1,1,18-24,Female NB or SD,Bachelor or Graduate degree,False,False,True,False,False,Hardware,Untechnical,No Prevents,MedicalSimple
R_5BvKvYD9Oximrbr,IoT,Complex,1,1,1,1,0,1,1,0,1,0,45+,Female NB or SD,High school or below,True,False,True,True,False,Unsubstantial,Technical,No Prevents,IoTComplex
R_5BvKvYD9Oximrbr,Medical,Simple,1,1,1,1,0,1,0,0,1,0,45+,Female NB or SD,High school or below,True,False,True,True,False,Unsubstantial,Technical,No Prevents,MedicalSimple
R_5Csa8Q2Oe0pWDHz,Medical,Simple,1,1,1,1,1,0,1,1,1,0,18-24,Male,High school or below,False,False,True,False,False,Trust,Untechnical,No Prevents,MedicalSimple
R_5Csa8Q2Oe0pWDHz,IoT,Simple,1,1,1,1,1,0,0,0,1,0,18-24,Male,High school or below,False,False,True,False,False,Trust,Untechnical,No Prevents,IoTSimple
R_5DZIzTergroao1w,IoT,Simple,1,1,1,0,1,1,1,1,1,1,35-44,Male,High school or below,False,False,True,False,False,Unsubstantial,Untechnical,Prevents,IoTSimple
R_5DZIzTergroao1w,Medical,Complex,1,1,1,0,1,1,1,1,1,1,35-44,Male,High school or below,False,False,True,False,False,Unsubstantial,Untechnical,Prevents,MedicalComplex
R_5DvxSXDCHDXAVPu,IoT,Simple,1,1,1,1,1,1,1,1,1,1,45+,Female NB or SD,High school or below,False,False,False,False,False,Trust,Untechnical,No Prevents,IoTSimple
R_5DvxSXDCHDXAVPu,Medical,Complex,1,1,1,1,1,1,1,1,1,1,45+,Female NB or SD,High school or below,False,False,False,False,False,Trust,Untechnical,No Prevents,MedicalComplex
R_5E133eTkzVRDfmN,Medical,Complex,1,0,0,1,0,1,1,1,0,0,25-34,Male,Bachelor or Graduate degree,False,False,True,False,True,Unsubstantial,Technical,Prevents,MedicalComplex
R_5E133eTkzVRDfmN,IoT,Complex,1,1,0,1,1,1,1,0,1,0,25-34,Male,Bachelor or Graduate degree,False,False,True,False,True,Unsubstantial,Technical,Prevents,IoTComplex
R_5EM7LuexuAZr2hd,IoT,Simple,1,0,0,1,1,1,1,1,0,0,35-44,Male,Bachelor or Graduate degree,False,False,True,False,False,Hardware,Untechnical,No Prevents,IoTSimple
R_5EM7LuexuAZr2hd,Medical,Simple,1,1,1,1,1,1,0,0,1,1,35-44,Male,Bachelor or Graduate degree,False,False,True,False,False,Hardware,Untechnical,No Prevents,MedicalSimple
R_5ESGZRTmO3O1E2J,Medical,Simple,1,1,1,1,1,1,0,1,1,1,45+,Female NB or SD,Bachelor or Graduate degree,False,False,True,False,False,Hardware,Untechnical,Prevents,MedicalSimple
R_5ESGZRTmO3O1E2J,IoT,Simple,1,1,1,1,1,1,0,1,1,1,45+,Female NB or SD,Bachelor or Graduate degree,False,False,True,False,False,Hardware,Untechnical,Prevents,IoTSimple
R_5EYeGueyNtB06Do,IoT,Simple,1,1,1,1,1,0,0,0,1,0,35-44,Female NB or SD,Bachelor or Graduate degree,False,False,True,False,False,Unsubstantial,Technical,Prevents,IoTSimple
R_5EYeGueyNtB06Do,Medical,Simple,1,1,1,1,1,0,0,1,1,0,35-44,Female NB or SD,Bachelor or Graduate degree,False,False,True,False,False,Unsubstantial,Technical,Prevents,MedicalSimple
R_5EpfnDySqbkv2t3,IoT,Simple,1,1,1,1,1,1,0,1,1,0,25-34,Female NB or SD,Bachelor or Graduate degree,False,False,True,False,False,Trust,Technical,No Prevents,IoTSimple
R_5EpfnDySqbkv2t3,Medical,Simple,1,1,1,0,1,1,1,1,1,0,25-34,Female NB or SD,Bachelor or Graduate degree,False,False,True,False,False,Trust,Technical,No Prevents,MedicalSimple
R_5Ev2bIo2j9oGSYo,Medical,Complex,1,1,1,1,1,1,1,1,1,1,35-44,Female NB or SD,Bachelor or Graduate degree,False,False,False,False,True,Trust,Untechnical,No Prevents,MedicalComplex
R_5Ev2bIo2j9oGSYo,IoT,Complex,1,1,1,1,1,1,1,1,1,1,35-44,Female NB or SD,Bachelor or Graduate degree,False,False,False,False,True,Trust,Untechnical,No Prevents,IoTComplex
R_5EvuDLrsD73Rq6Z,IoT,Complex,1,1,1,1,1,1,1,1,1,1,45+,Female NB or SD,Bachelor or Graduate degree,False,False,True,False,False,Trust,Untechnical,No Prevents,IoTComplex
R_5EvuDLrsD73Rq6Z,Medical,Complex,1,1,1,1,1,1,1,1,1,1,45+,Female NB or SD,Bachelor or Graduate degree,False,False,True,False,False,Trust,Untechnical,No Prevents,MedicalComplex
R_5ExMGUDKhJ0lZC7,IoT,Complex,1,1,0,1,1,1,0,0,1,0,25-34,Female NB or SD,Bachelor or Graduate degree,False,False,True,False,False,Unsubstantial,Untechnical,No Prevents,IoTComplex
R_5ExMGUDKhJ0lZC7,Medical,Simple,1,1,0,0,1,1,0,0,1,1,25-34,Female NB or SD,Bachelor or Graduate degree,False,False,True,False,False,Unsubstantial,Untechnical,No Prevents,MedicalSimple
R_5F2IiZ77XccT3yD,Medical,Simple,1,1,1,1,1,1,0,0,1,0,45+,Female NB or SD,Bachelor or Graduate degree,False,False,False,False,False,Hardware,Technical,Prevents,MedicalSimple
R_5F2IiZ77XccT3yD,IoT,Complex,1,1,1,1,1,1,1,0,1,0,45+,Female NB or SD,Bachelor or Graduate degree,False,False,False,False,False,Hardware,Technical,Prevents,IoTComplex
R_5FGNf67jQDOYqxX,IoT,Complex,1,1,0,0,1,1,1,0,1,1,18-24,Female NB or SD,Bachelor or Graduate degree,False,False,False,False,False,Trust,Untechnical,No Prevents,IoTComplex
R_5FGNf67jQDOYqxX,Medical,Simple,1,1,1,0,1,1,1,0,0,1,18-24,Female NB or SD,Bachelor or Graduate degree,False,False,False,False,False,Trust,Untechnical,No Prevents,MedicalSimple
R_5FLwwyF3XUuDGox,IoT,Simple,1,1,1,1,1,1,1,1,1,0,35-44,Female NB or SD,Bachelor or Graduate degree,False,False,False,False,False,Unsubstantial,Technical,Prevents,IoTSimple
R_5FLwwyF3XUuDGox,Medical,Complex,1,1,1,1,1,1,1,1,1,0,35-44,Female NB or SD,Bachelor or Graduate degree,False,False,False,False,False,Unsubstantial,Technical,Prevents,MedicalComplex
R_5FldNW0TInNtmJF,Medical,Simple,1,1,1,1,0,0,0,1,1,0,45+,Female NB or SD,High school or below,False,False,True,False,False,Hardware,Untechnical,No Prevents,MedicalSimple
R_5FldNW0TInNtmJF,IoT,Complex,1,1,1,1,0,0,1,0,1,0,45+,Female NB or SD,High school or below,False,False,True,False,False,Hardware,Untechnical,No Prevents,IoTComplex
R_5HDBPYubHr5bwOd,IoT,Simple,1,1,1,1,1,1,1,0,1,1,45+,Female NB or SD,High school or below,False,False,True,False,False,Unsubstantial,Technical,Prevents,IoTSimple
R_5HDBPYubHr5bwOd,Medical,Simple,1,1,1,1,0,1,1,0,1,0,45+,Female NB or SD,High school or below,False,False,True,False,False,Unsubstantial,Technical,Prevents,MedicalSimple
R_5IgxKAkLh1mrvWR,Medical,Simple,1,1,1,1,1,1,1,1,1,1,25-34,Female NB or SD,Bachelor or Graduate degree,False,False,True,False,False,Unsubstantial,Technical,Prevents,MedicalSimple
R_5IgxKAkLh1mrvWR,IoT,Simple,1,1,1,1,1,1,1,0,1,1,25-34,Female NB or SD,Bachelor or Graduate degree,False,False,True,False,False,Unsubstantial,Technical,Prevents,IoTSimple
R_5KqlACpbJWUn9SP,IoT,Simple,1,1,1,1,0,0,0,1,1,0,35-44,Male,Bachelor or Graduate degree,False,True,True,True,False,Unsubstantial,Technical,Prevents,IoTSimple
R_5KqlACpbJWUn9SP,Medical,Complex,1,1,1,1,0,0,0,1,1,0,35-44,Male,Bachelor or Graduate degree,False,True,True,True,False,Unsubstantial,Technical,Prevents,MedicalComplex
R_5LPIoPC2uP6p7Ut,Medical,Simple,1,1,1,1,1,1,1,1,1,1,45+,Female NB or SD,High school or below,False,False,True,False,False,Trust,Technical,No Prevents,MedicalSimple
R_5LPIoPC2uP6p7Ut,IoT,Complex,1,1,1,1,1,1,1,1,1,1,45+,Female NB or SD,High school or below,False,False,True,False,False,Trust,Technical,No Prevents,IoTComplex
R_5M2Jflom1RtruPn,IoT,Complex,1,1,0,0,1,0,1,1,0,1,25-34,Male,High school or below,False,False,True,False,True,Trust,Untechnical,Prevents,IoTComplex
R_5M2Jflom1RtruPn,Medical,Complex,0,1,1,1,1,1,1,0,0,1,25-34,Male,High school or below,False,False,True,False,True,Trust,Untechnical,Prevents,MedicalComplex
R_5MJQziAhHwxJMF4,Medical,Complex,1,1,1,1,1,1,1,1,1,1,25-34,Male,Bachelor or Graduate degree,True,False,True,True,True,Trust,Technical,Prevents,MedicalComplex
