id,Q1,scenario,Q2,Q3,Q4,Q5,Q6,Q7,Q8,Q9,Q10,Q11,Q12_x,willingness,safety_overall_init,safety_tee,safety_companyHospital,safety_people,safety_data,safety_purpose,safety_overall_post,Q12_y,conf-init,response-id,conf-scenario-medical,comp-scenario-medical-1,comp-scenario-medical-2,faq-page-time,willingness-medical,willingness-medical-text,safety-medical-overall-init,safety-medical-tee,safety-medical-hospital,safety-medical-people,safety-medical-data,safety-medical-purpose,safety-medical-text,questions-medical,tee-concept-m1,tee-concept-m2,tee-concept-m3,tee-concept-m4,tee-concept-m5,tee-concept-m6,tee-concept-m7,tee-concept-m8,tee-concept-m9,tee-concept-m10,tee-concept-m11,tee-concept-m12,conf-tee-concept-medical,conf-tee-medical,safety-medical-overall-post,conf-scenario-iot,comp-scenario-iot-1,comp-scenario-iot-2,willingness-iot,willingness-iot-text,safety-iot-overall-init,safety-iot-tee,safety-iot-company,safety-iot-people,safety-iot-data,safety-iot-purpose,safety-iot-text,questions-iot,tee-concept-i1,tee-concept-i2,tee-concept-i3,tee-concept-i4,tee-concept-i5,tee-concept-i6,tee-concept-i7,tee-concept-i8,tee-concept-i9,tee-concept-i10,tee-concept-i11,tee-concept-i12,conf-tee-concept-iot,conf-tee-iot,safety-iot-overall-post,demo-tee,demo-tee-text,demo-cs-employ,demo-cs-employ-text,demo-cs-education,demo-cs-education-text,demo-medical,demo-medical-text,demo-medical-employ,demo-medical-employ-text,demo-iot,demo-iot-text,demo-tap,demo-tap-text,age,gender,gender-text,race,race-text,education,feedback,SCENARIO_Med,SCENARIO_IoT,Med_First,EXPLN,FAQ,faq1_count,faq2_count,faq3_count,M1,M2,M3,M4,M5,M6,M7,M8,M9,M10,M11,M12,I1,I2,I3,I4,I5,I6,I7,I8,I9,I10,I11,I12,previous_medical_research,medical_job,IoT_ownership,FAQ_rebinned,EXPLN_rebinned,IoT_automation,CS_Employment,CS_Education,combined_IoT_Experience,combined_Medical_Experience,combined_CS_Experience,scenario_complexity,scenario_scenario
395,1,IoTComplex,1,0,0,1,1,0,0,1,1,1,0,Maybe would,Somewhat safe,Somewhat unsafe,Somewhat unsafe,Neither safe nor unsafe,Somewhat unsafe,Somewhat unsafe,Somewhat safe,0,Not at all confident,R_5CjDE3wo6YQxgk0,Somewhat confident,Determine where to build a new hospital,,,Maybe would,,Somewhat safe,Somewhat unsafe,Definitely safe,Somewhat safe,Neither safe nor unsafe,Somewhat safe,I am unsure of what exactly a TEE is.,What kind of protections do TEE's give?,False,False,False,False,True,False,True,True,False,False,False,True,Not at all confident,Not at all confident,Somewhat safe,Completely confident,Smart voice assistant,,Maybe would,,Somewhat safe,Somewhat unsafe,Somewhat unsafe,Neither safe nor unsafe,Somewhat unsafe,Somewhat unsafe,Unsure how securely the data will be stored.,No questions at this time.,False,False,True,True,True,True,False,True,False,True,True,True,Not at all confident,Not at all confident,Somewhat safe,No,,No,Information Processing,Yes,,No,,No,,"Yes, and I use the smart features",,"No, I do not use home automation, but I do own smart devices",,25-34,Male,,White or Caucasian,,High school or below,,MedicalSimple,IoTComplex,1,No explanation,No FAQ,0,0,0,1,1,1,1,1,0,1,0,1,0,0,0,1,1,0,0,1,1,0,0,1,1,1,0,False,False,True,False,False,False,False,True,True,False,True,Complex,IoT
396,1,MedicalComplex,1,1,1,1,1,1,1,1,0,0,1,Would not,Somewhat safe,Somewhat safe,Somewhat unsafe,Somewhat safe,Somewhat unsafe,Somewhat unsafe,Completely safe,1,Somewhat confident,R_3zjybtkKhUN0DmN,Somewhat confident,Develop an AI tool for diagnosing patients,,,Would not,,Somewhat safe,Somewhat safe,Somewhat unsafe,Somewhat safe,Somewhat unsafe,Somewhat unsafe,Mostly just the fact that it is being collected in general.,no,False,False,False,False,True,True,True,False,False,False,False,False,Not at all confident,Somewhat confident,Completely safe,Completely confident,Smart voice assistant,,Would not,,Somewhat safe,Somewhat safe,Somewhat unsafe,Somewhat unsafe,Definitely unsafe,Somewhat unsafe,You can figure out a lot about a person based off habits using voice assistants.,no,False,False,False,False,True,True,True,False,False,True,False,False,Somewhat confident,Somewhat confident,Completely safe,No,,No,,No,,No,,No,,"Yes, but I don’t use the smart features",,"No, I do not use home automation, but I do own smart devices",,35-44,Female NB or SD,,White or Caucasian,,Bachelor or Graduate degree,,MedicalComplex,IoTComplex,1,Trust,Hide,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1,1,1,0,1,False,False,True,True,True,False,False,False,True,False,False,Complex,Medical
396,1,IoTComplex,1,1,1,1,1,1,1,1,1,0,1,Would not,Somewhat safe,Somewhat safe,Somewhat unsafe,Somewhat unsafe,Definitely unsafe,Somewhat unsafe,Completely safe,1,Somewhat confident,R_3zjybtkKhUN0DmN,Somewhat confident,Develop an AI tool for diagnosing patients,,,Would not,,Somewhat safe,Somewhat safe,Somewhat unsafe,Somewhat safe,Somewhat unsafe,Somewhat unsafe,Mostly just the fact that it is being collected in general.,no,False,False,False,False,True,True,True,False,False,False,False,False,Not at all confident,Somewhat confident,Completely safe,Completely confident,Smart voice assistant,,Would not,,Somewhat safe,Somewhat safe,Somewhat unsafe,Somewhat unsafe,Definitely unsafe,Somewhat unsafe,You can figure out a lot about a person based off habits using voice assistants.,no,False,False,False,False,True,True,True,False,False,True,False,False,Somewhat confident,Somewhat confident,Completely safe,No,,No,,No,,No,,No,,"Yes, but I don’t use the smart features",,"No, I do not use home automation, but I do own smart devices",,35-44,Female NB or SD,,White or Caucasian,,Bachelor or Graduate degree,,MedicalComplex,IoTComplex,1,Trust,Hide,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1,1,1,0,1,False,False,True,True,True,False,False,False,True,False,False,Complex,IoT
397,1,IoTComplex,1,1,1,1,1,1,1,1,1,1,1,Maybe would,Completely safe,Somewhat safe,Somewhat safe,Somewhat safe,Somewhat safe,Somewhat safe,Completely safe,1,Somewhat confident,R_3iDvwjBt8r3GSQh,Completely confident,Determine where to build a new hospital,,166.069,Maybe would,,Completely safe,Definitely safe,Definitely safe,Definitely safe,Definitely safe,Definitely safe,"nothing at all! 
",i dont have any questions. ,False,False,False,False,True,False,True,True,False,True,True,False,Somewhat confident,Somewhat confident,Completely safe,Completely confident,Smart voice assistant,,Maybe would,,Completely safe,Somewhat safe,Somewhat safe,Somewhat safe,Somewhat safe,Somewhat safe,the transmission of the data could be concerning.,No other questions. ,False,False,False,False,True,True,True,False,False,True,True,False,Somewhat confident,Completely confident ,Completely safe,No,,No,,No,,No,,Yes,,"Yes, but I don’t use the smart features",,"No, I do not use home automation, but I do own smart devices",,35-44,Female NB or SD,,White or Caucasian,,High school or below,Great Survey! Very interesting! ,MedicalSimple,IoTComplex,0,No explanation,Show,3,3,3,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,False,True,True,True,False,False,False,False,True,True,False,Complex,IoT
397,1,MedicalSimple,1,1,1,1,0,1,0,1,1,1,1,Maybe would,Completely safe,Definitely safe,Definitely safe,Definitely safe,Definitely safe,Definitely safe,Completely safe,1,Somewhat confident,R_3iDvwjBt8r3GSQh,Completely confident,Determine where to build a new hospital,,166.069,Maybe would,,Completely safe,Definitely safe,Definitely safe,Definitely safe,Definitely safe,Definitely safe,"nothing at all! 
",i dont have any questions. ,False,False,False,False,True,False,True,True,False,True,True,False,Somewhat confident,Somewhat confident,Completely safe,Completely confident,Smart voice assistant,,Maybe would,,Completely safe,Somewhat safe,Somewhat safe,Somewhat safe,Somewhat safe,Somewhat safe,the transmission of the data could be concerning.,No other questions. ,False,False,False,False,True,True,True,False,False,True,True,False,Somewhat confident,Completely confident ,Completely safe,No,,No,,No,,No,,Yes,,"Yes, but I don’t use the smart features",,"No, I do not use home automation, but I do own smart devices",,35-44,Female NB or SD,,White or Caucasian,,High school or below,Great Survey! Very interesting! ,MedicalSimple,IoTComplex,0,No explanation,Show,3,3,3,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,False,True,True,True,False,False,False,False,True,True,False,Simple,Medical
398,1,IoTSimple,1,1,1,1,1,1,0,1,1,0,0,Definitely would,Completely safe,Definitely safe,Somewhat safe,Somewhat safe,Definitely safe,Somewhat safe,Completely safe,0,Completely confident,R_5CytN6W5J7rroqd,Completely confident,Determine where to build a new hospital,,,Maybe would,,Completely safe,Definitely safe,Definitely safe,Definitely safe,Definitely safe,Definitely safe,,,False,False,False,False,True,True,True,True,False,True,False,True,Somewhat confident,Completely confident ,Completely safe,Somewhat confident,Smart light bulb,,Definitely would,,Completely safe,Definitely safe,Somewhat safe,Somewhat safe,Definitely safe,Somewhat safe,,,False,False,False,False,True,True,True,True,False,True,False,True,Somewhat confident,Completely confident ,Completely safe,No,,No,,No,,No,,"No, but I have been in the past",,"Yes, and I use the smart features",,"No, I do not use home automation, but I do own smart devices",,18-24,Female NB or SD,,White or Caucasian,,High school or below,,MedicalSimple,IoTSimple,1,Unsubstantial,No FAQ,0,0,0,1,1,1,1,1,1,1,0,1,1,0,0,1,1,1,1,1,1,1,0,1,1,0,0,False,True,True,False,True,False,False,False,True,True,False,Simple,IoT
398,1,MedicalSimple,1,1,1,1,1,1,0,1,1,0,0,Maybe would,Completely safe,Definitely safe,Definitely safe,Definitely safe,Definitely safe,Definitely safe,Completely safe,0,Completely confident,R_5CytN6W5J7rroqd,Completely confident,Determine where to build a new hospital,,,Maybe would,,Completely safe,Definitely safe,Definitely safe,Definitely safe,Definitely safe,Definitely safe,,,False,False,False,False,True,True,True,True,False,True,False,True,Somewhat confident,Completely confident ,Completely safe,Somewhat confident,Smart light bulb,,Definitely would,,Completely safe,Definitely safe,Somewhat safe,Somewhat safe,Definitely safe,Somewhat safe,,,False,False,False,False,True,True,True,True,False,True,False,True,Somewhat confident,Completely confident ,Completely safe,No,,No,,No,,No,,"No, but I have been in the past",,"Yes, and I use the smart features",,"No, I do not use home automation, but I do own smart devices",,18-24,Female NB or SD,,White or Caucasian,,High school or below,,MedicalSimple,IoTSimple,1,Unsubstantial,No FAQ,0,0,0,1,1,1,1,1,1,1,0,1,1,0,0,1,1,1,1,1,1,1,0,1,1,0,0,False,True,True,False,True,False,False,False,True,True,False,Simple,Medical
399,1,IoTSimple,1,1,1,1,1,1,1,1,1,1,1,Maybe would,Completely safe,Definitely safe,Somewhat safe,Neither safe nor unsafe,Somewhat unsafe,Definitely unsafe,Completely safe,1,Somewhat confident,R_2njwNgqTK9DmXBo,Somewhat confident,Determine where to build a new hospital,,71.946,Would not,,Completely safe,Definitely safe,Somewhat safe,Neither safe nor unsafe,Somewhat safe,Somewhat safe,No,,False,False,False,False,True,True,True,False,False,True,True,False,Somewhat confident,Somewhat confident,Completely safe,Completely confident,Smart light bulb,,Maybe would,,Completely safe,Definitely safe,Somewhat safe,Neither safe nor unsafe,Somewhat unsafe,Definitely unsafe,A lightbulb shouldn't be collecting data about you address and data about you to sell you more product,I don't have any questions,False,False,False,False,True,True,True,False,False,True,True,False,Somewhat confident,Somewhat confident,Completely safe,No,,No,,No,,No,,No,,"Yes, but I don’t use the smart features",,"No, I do not use home automation, but I do own smart devices",,18-24,Female NB or SD,,White or Caucasian,,Bachelor or Graduate degree,"I always felt data on my phone is safe from hackers. Knowing it is probably by use of  a TEE was informative. I'm usually untrusting of giving my data away, but I'm sure data is always being taken without my knowledge anyways. ",MedicalSimple,IoTSimple,0,Hardware,Show,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,False,False,True,True,True,False,False,False,True,False,False,Simple,IoT
399,1,MedicalSimple,1,1,1,1,1,1,1,1,1,1,1,Would not,Completely safe,Definitely safe,Somewhat safe,Neither safe nor unsafe,Somewhat safe,Somewhat safe,Completely safe,1,Somewhat confident,R_2njwNgqTK9DmXBo,Somewhat confident,Determine where to build a new hospital,,71.946,Would not,,Completely safe,Definitely safe,Somewhat safe,Neither safe nor unsafe,Somewhat safe,Somewhat safe,No,,False,False,False,False,True,True,True,False,False,True,True,False,Somewhat confident,Somewhat confident,Completely safe,Completely confident,Smart light bulb,,Maybe would,,Completely safe,Definitely safe,Somewhat safe,Neither safe nor unsafe,Somewhat unsafe,Definitely unsafe,A lightbulb shouldn't be collecting data about you address and data about you to sell you more product,I don't have any questions,False,False,False,False,True,True,True,False,False,True,True,False,Somewhat confident,Somewhat confident,Completely safe,No,,No,,No,,No,,No,,"Yes, but I don’t use the smart features",,"No, I do not use home automation, but I do own smart devices",,18-24,Female NB or SD,,White or Caucasian,,Bachelor or Graduate degree,"I always felt data on my phone is safe from hackers. Knowing it is probably by use of  a TEE was informative. I'm usually untrusting of giving my data away, but I'm sure data is always being taken without my knowledge anyways. ",MedicalSimple,IoTSimple,0,Hardware,Show,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,False,False,True,True,True,False,False,False,True,False,False,Simple,Medical
400,1,IoTSimple,1,1,1,1,1,1,0,1,0,0,1,Maybe would,Somewhat safe,Neither safe nor unsafe,Neither safe nor unsafe,Neither safe nor unsafe,Neither safe nor unsafe,Neither safe nor unsafe,Somewhat safe,1,Somewhat confident,R_1cnqZx8E4s2KrVn,Somewhat confident,Determine where to build a new hospital,,69.313,Maybe would,,Completely safe,Somewhat safe,Somewhat safe,Somewhat safe,Somewhat safe,Somewhat safe,It generally feels safe because the data is only viewed in aggregate.,I don't think I have any.,False,False,False,False,True,True,False,True,False,False,False,False,Somewhat confident,Somewhat confident,Somewhat safe,Somewhat confident,Smart light bulb,,Maybe would,,Somewhat safe,Neither safe nor unsafe,Neither safe nor unsafe,Neither safe nor unsafe,Neither safe nor unsafe,Neither safe nor unsafe,It doesn't necessarily make me feel safe or unsafe. It is more about that I don't really understand why they would necessarily need this information. ,I don't think I have any.,False,False,False,False,True,True,True,True,False,False,False,False,Somewhat confident,Somewhat confident,Somewhat safe,No,,No,,No,,No,,No,,"Yes, but I don’t use the smart features",,"No, I do not use home automation, but I do own smart devices",,25-34,Female NB or SD,,White or Caucasian,,Bachelor or Graduate degree,,MedicalSimple,IoTSimple,0,Trust,Show,0,0,0,1,1,1,1,1,1,0,0,1,0,0,1,1,1,1,1,1,1,1,0,1,0,0,1,False,False,True,True,True,False,False,False,True,False,False,Simple,IoT
400,1,MedicalSimple,1,1,1,1,1,0,0,1,0,0,1,Maybe would,Completely safe,Somewhat safe,Somewhat safe,Somewhat safe,Somewhat safe,Somewhat safe,Somewhat safe,1,Somewhat confident,R_1cnqZx8E4s2KrVn,Somewhat confident,Determine where to build a new hospital,,69.313,Maybe would,,Completely safe,Somewhat safe,Somewhat safe,Somewhat safe,Somewhat safe,Somewhat safe,It generally feels safe because the data is only viewed in aggregate.,I don't think I have any.,False,False,False,False,True,True,False,True,False,False,False,False,Somewhat confident,Somewhat confident,Somewhat safe,Somewhat confident,Smart light bulb,,Maybe would,,Somewhat safe,Neither safe nor unsafe,Neither safe nor unsafe,Neither safe nor unsafe,Neither safe nor unsafe,Neither safe nor unsafe,It doesn't necessarily make me feel safe or unsafe. It is more about that I don't really understand why they would necessarily need this information. ,I don't think I have any.,False,False,False,False,True,True,True,True,False,False,False,False,Somewhat confident,Somewhat confident,Somewhat safe,No,,No,,No,,No,,No,,"Yes, but I don’t use the smart features",,"No, I do not use home automation, but I do own smart devices",,25-34,Female NB or SD,,White or Caucasian,,Bachelor or Graduate degree,,MedicalSimple,IoTSimple,0,Trust,Show,0,0,0,1,1,1,1,1,1,0,0,1,0,0,1,1,1,1,1,1,1,1,0,1,0,0,1,False,False,True,True,True,False,False,False,True,False,False,Simple,Medical
401,0,IoTComplex,0,0,0,1,0,1,1,0,1,0,0,Would not,Not at all safe,Definitely unsafe,Definitely unsafe,Definitely unsafe,Definitely unsafe,Definitely unsafe,Not at all safe,0,Not at all confident,R_8FLEkkZmLze3zNO,Completely confident,Develop an AI tool for diagnosing patients,,,Would not,,Not at all safe,Definitely unsafe,Definitely unsafe,Definitely unsafe,Neither safe nor unsafe,Neither safe nor unsafe,"As with the previous example, in this scenario the data (& ergo the consumer’s privacy) is only as “safe” as the people and corporate motives with access to it. The TEE could be as tight as paper on a wall, but if someone with ulterior motives wants to access the data or apply it in a manner that is inconsistent with the original intent, the TEE is worthless. ",,True,True,True,True,True,False,True,False,True,True,False,True,Somewhat confident,Completely confident ,Not at all safe,Not at all confident,Smart voice assistant,,Would not,,Not at all safe,Definitely unsafe,Definitely unsafe,Definitely unsafe,Definitely unsafe,Definitely unsafe,Capitalism will never champion my privacy rights. ,"There are no safeguards, regulations or standards. Even if there were, there is still not an agency responsible for oversight. So, the consumer is left to just trust that a corporation will safeguard their privacy, data and information? It’s laughable that people really believe that companies actually have altruistic policies. ",True,True,True,True,True,False,True,False,True,True,False,True,Somewhat confident,Completely confident ,Not at all safe,Yes,,No,,No,,"Yes, as a participant",,No,,"Yes, and I use the smart features",,"No, I do not use home automation, but I do own smart devices",,45+,Female NB or SD,,White or Caucasian,,Bachelor or Graduate degree,,MedicalComplex,IoTComplex,0,No explanation,No FAQ,0,0,0,0,0,0,0,1,0,1,1,0,1,0,0,0,0,0,0,1,0,1,1,0,1,0,0,True,False,True,False,False,False,False,False,True,True,False,Complex,IoT
401,0,MedicalComplex,0,0,0,1,0,1,1,0,1,0,0,Would not,Not at all safe,Definitely unsafe,Definitely unsafe,Definitely unsafe,Neither safe nor unsafe,Neither safe nor unsafe,Not at all safe,0,Not at all confident,R_8FLEkkZmLze3zNO,Completely confident,Develop an AI tool for diagnosing patients,,,Would not,,Not at all safe,Definitely unsafe,Definitely unsafe,Definitely unsafe,Neither safe nor unsafe,Neither safe nor unsafe,"As with the previous example, in this scenario the data (& ergo the consumer’s privacy) is only as “safe” as the people and corporate motives with access to it. The TEE could be as tight as paper on a wall, but if someone with ulterior motives wants to access the data or apply it in a manner that is inconsistent with the original intent, the TEE is worthless. ",,True,True,True,True,True,False,True,False,True,True,False,True,Somewhat confident,Completely confident ,Not at all safe,Not at all confident,Smart voice assistant,,Would not,,Not at all safe,Definitely unsafe,Definitely unsafe,Definitely unsafe,Definitely unsafe,Definitely unsafe,Capitalism will never champion my privacy rights. ,"There are no safeguards, regulations or standards. Even if there were, there is still not an agency responsible for oversight. So, the consumer is left to just trust that a corporation will safeguard their privacy, data and information? It’s laughable that people really believe that companies actually have altruistic policies. ",True,True,True,True,True,False,True,False,True,True,False,True,Somewhat confident,Completely confident ,Not at all safe,Yes,,No,,No,,"Yes, as a participant",,No,,"Yes, and I use the smart features",,"No, I do not use home automation, but I do own smart devices",,45+,Female NB or SD,,White or Caucasian,,Bachelor or Graduate degree,,MedicalComplex,IoTComplex,0,No explanation,No FAQ,0,0,0,0,0,0,0,1,0,1,1,0,1,0,0,0,0,0,0,1,0,1,1,0,1,0,0,True,False,True,False,False,False,False,False,True,True,False,Complex,Medical
402,1,IoTSimple,1,1,1,1,0,1,0,1,0,1,1,Maybe would,Completely safe,Definitely safe,Somewhat safe,Somewhat safe,Somewhat safe,Somewhat safe,Completely safe,1,Completely confident,R_6dMgwdTV7jrm2HL,Somewhat confident,Develop an AI tool for diagnosing patients,,,Maybe would,,Completely safe,Definitely safe,Somewhat safe,Somewhat safe,Somewhat safe,Somewhat safe,there is nothing else to mention here,no questions,False,False,False,False,True,False,True,False,False,False,True,False,Somewhat confident,Somewhat confident,Completely safe,Completely confident,Smart light bulb,,Maybe would,,Completely safe,Definitely safe,Somewhat safe,Somewhat safe,Somewhat safe,Somewhat safe,it seems quite sophisticated so I would feel safe,I don't have any questions about TEE's,False,False,False,False,True,False,True,True,False,False,True,False,Somewhat confident,Somewhat confident,Completely safe,No,,No,,No,,No,,No,,"Yes, and I use the smart features",,"No, I do not use home automation, but I do own smart devices",,45+,Female NB or SD,,White or Caucasian,,Bachelor or Graduate degree,none,MedicalComplex,IoTSimple,0,Unsubstantial,Hide,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1,1,1,1,1,1,0,1,0,1,0,1,1,False,False,True,True,True,False,False,False,True,False,False,Simple,IoT
402,1,MedicalComplex,1,1,1,1,0,1,1,1,0,1,1,Maybe would,Completely safe,Definitely safe,Somewhat safe,Somewhat safe,Somewhat safe,Somewhat safe,Completely safe,1,Completely confident,R_6dMgwdTV7jrm2HL,Somewhat confident,Develop an AI tool for diagnosing patients,,,Maybe would,,Completely safe,Definitely safe,Somewhat safe,Somewhat safe,Somewhat safe,Somewhat safe,there is nothing else to mention here,no questions,False,False,False,False,True,False,True,False,False,False,True,False,Somewhat confident,Somewhat confident,Completely safe,Completely confident,Smart light bulb,,Maybe would,,Completely safe,Definitely safe,Somewhat safe,Somewhat safe,Somewhat safe,Somewhat safe,it seems quite sophisticated so I would feel safe,I don't have any questions about TEE's,False,False,False,False,True,False,True,True,False,False,True,False,Somewhat confident,Somewhat confident,Completely safe,No,,No,,No,,No,,No,,"Yes, and I use the smart features",,"No, I do not use home automation, but I do own smart devices",,45+,Female NB or SD,,White or Caucasian,,Bachelor or Graduate degree,none,MedicalComplex,IoTSimple,0,Unsubstantial,Hide,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1,1,1,1,1,1,0,1,0,1,0,1,1,False,False,True,True,True,False,False,False,True,False,False,Complex,Medical
403,1,MedicalSimple,1,1,1,1,1,0,0,1,0,1,1,Maybe would,Completely safe,Somewhat safe,Definitely safe,Neither safe nor unsafe,Neither safe nor unsafe,Somewhat safe,Completely safe,1,Not at all confident,R_1QKm2BDvyTWFwsZ,Completely confident,Determine where to build a new hospital,,68.72,Maybe would,,Completely safe,Somewhat safe,Definitely safe,Neither safe nor unsafe,Neither safe nor unsafe,Somewhat safe,Since its a hospital collecting data it makes me feel more safe,When do hospitals or people decide when to use TEEs or not,False,False,False,False,True,True,False,True,False,False,True,False,Somewhat confident,Somewhat confident,Completely safe,Completely confident,Smart light bulb,,Maybe would,,Completely safe,Somewhat safe,Neither safe nor unsafe,Somewhat unsafe,Somewhat safe,Somewhat safe,I just dont like how my name and address would be stored by unknown persons,Which companies use TEEs,False,False,False,False,True,False,False,True,False,False,True,False,Somewhat confident,Somewhat confident,Completely safe,No,,No,,No,,No,,No,,"Yes, and I use the smart features",,"Yes, I currently use home automation",,45+,Female NB or SD,,Asian,,Bachelor or Graduate degree,,MedicalSimple,IoTSimple,0,No explanation,Show,0,0,0,1,1,1,1,1,1,0,0,1,0,1,1,1,1,1,1,1,0,0,0,1,0,1,1,False,False,True,True,False,True,False,False,True,False,False,Simple,Medical
403,1,IoTSimple,1,1,1,1,0,0,0,1,0,1,1,Maybe would,Completely safe,Somewhat safe,Neither safe nor unsafe,Somewhat unsafe,Somewhat safe,Somewhat safe,Completely safe,1,Not at all confident,R_1QKm2BDvyTWFwsZ,Completely confident,Determine where to build a new hospital,,68.72,Maybe would,,Completely safe,Somewhat safe,Definitely safe,Neither safe nor unsafe,Neither safe nor unsafe,Somewhat safe,Since its a hospital collecting data it makes me feel more safe,When do hospitals or people decide when to use TEEs or not,False,False,False,False,True,True,False,True,False,False,True,False,Somewhat confident,Somewhat confident,Completely safe,Completely confident,Smart light bulb,,Maybe would,,Completely safe,Somewhat safe,Neither safe nor unsafe,Somewhat unsafe,Somewhat safe,Somewhat safe,I just dont like how my name and address would be stored by unknown persons,Which companies use TEEs,False,False,False,False,True,False,False,True,False,False,True,False,Somewhat confident,Somewhat confident,Completely safe,No,,No,,No,,No,,No,,"Yes, and I use the smart features",,"Yes, I currently use home automation",,45+,Female NB or SD,,Asian,,Bachelor or Graduate degree,,MedicalSimple,IoTSimple,0,No explanation,Show,0,0,0,1,1,1,1,1,1,0,0,1,0,1,1,1,1,1,1,1,0,0,0,1,0,1,1,False,False,True,True,False,True,False,False,True,False,False,Simple,IoT
404,0,MedicalComplex,0,1,1,1,0,0,0,0,0,0,0,Would not,Somewhat safe,Neither safe nor unsafe,Somewhat unsafe,Somewhat unsafe,Somewhat unsafe,Somewhat unsafe,Somewhat safe,0,Somewhat confident,R_5hLpzqemwXgv0rC,Somewhat confident,Understand the impact of reliable social support for new mothers,Develop an AI tool for diagnosing patients,,Would not,,Somewhat safe,Neither safe nor unsafe,Somewhat unsafe,Somewhat unsafe,Somewhat unsafe,Somewhat unsafe,Unsafe ,,True,True,False,False,True,False,False,True,True,False,False,True,Somewhat confident,Somewhat confident,Somewhat safe,Somewhat confident,Smart voice assistant,,Would not,,Completely safe,Somewhat unsafe,Somewhat unsafe,Neither safe nor unsafe,Neither safe nor unsafe,Somewhat unsafe,Unsafe,,False,True,True,True,True,True,True,False,False,False,True,True,Somewhat confident,Somewhat confident,Completely safe,Yes,,No,,No,,No,,No,,"Yes, and I use the smart features",,"Yes, I have used home automation, but not currently",,35-44,Female NB or SD,,Black or African American,,High school or below,,MedicalComplex,IoTComplex,1,Trust,Hide,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0,1,1,1,1,1,0,1,0,False,False,True,True,True,True,False,False,True,False,False,Complex,Medical
404,1,IoTComplex,0,0,0,1,1,1,1,1,0,1,0,Would not,Completely safe,Somewhat unsafe,Somewhat unsafe,Neither safe nor unsafe,Neither safe nor unsafe,Somewhat unsafe,Completely safe,0,Somewhat confident,R_5hLpzqemwXgv0rC,Somewhat confident,Understand the impact of reliable social support for new mothers,Develop an AI tool for diagnosing patients,,Would not,,Somewhat safe,Neither safe nor unsafe,Somewhat unsafe,Somewhat unsafe,Somewhat unsafe,Somewhat unsafe,Unsafe ,,True,True,False,False,True,False,False,True,True,False,False,True,Somewhat confident,Somewhat confident,Somewhat safe,Somewhat confident,Smart voice assistant,,Would not,,Completely safe,Somewhat unsafe,Somewhat unsafe,Neither safe nor unsafe,Neither safe nor unsafe,Somewhat unsafe,Unsafe,,False,True,True,True,True,True,True,False,False,False,True,True,Somewhat confident,Somewhat confident,Completely safe,Yes,,No,,No,,No,,No,,"Yes, and I use the smart features",,"Yes, I have used home automation, but not currently",,35-44,Female NB or SD,,Black or African American,,High school or below,,MedicalComplex,IoTComplex,1,Trust,Hide,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0,1,1,1,1,1,0,1,0,False,False,True,True,True,True,False,False,True,False,False,Complex,IoT
405,1,IoTComplex,0,1,1,1,1,1,0,1,1,0,0,Would not,Somewhat safe,Somewhat safe,Somewhat unsafe,Neither safe nor unsafe,Somewhat unsafe,Somewhat unsafe,Completely safe,0,Somewhat confident,R_7R9RZqHohjodqKL,Somewhat confident,Determine where to build a new hospital,,,Maybe would,,Completely safe,Somewhat safe,Neither safe nor unsafe,Neither safe nor unsafe,Neither safe nor unsafe,Somewhat safe,I would think that my info would be safe.,,False,False,False,False,True,True,True,False,False,True,False,True,Somewhat confident,Somewhat confident,Completely safe,Somewhat confident,Smart voice assistant,,Would not,,Somewhat safe,Somewhat safe,Somewhat unsafe,Neither safe nor unsafe,Somewhat unsafe,Somewhat unsafe,,,False,True,False,False,True,True,True,True,False,True,False,True,Somewhat confident,Somewhat confident,Completely safe,No,,No,,No,,No,,No,,"Yes, but I don’t use the smart features",,"No, I don’t own smart devices",,35-44,Female NB or SD,,White or Caucasian,,High school or below,,MedicalSimple,IoTComplex,1,Trust,No FAQ,0,0,0,1,1,1,1,1,1,1,1,1,1,0,0,1,0,1,1,1,1,1,0,1,1,0,0,False,False,True,False,True,False,False,False,True,False,False,Complex,IoT
